Year,Country Code,"Net trade in goods and services (BoP, current US$)",GDP (current US$),Consumer price index (2010 = 100),"Unemployment, total (% of total labor force) (national estimate)","Exports of goods and services (BoP, current US$)","Imports of goods and services (BoP, current US$)","Foreign direct investment, net (BoP, current US$)","Official exchange rate (LCU per US$, period average)"
1986 [YR1986],ITA,8703260368.15092,771470783218.108,62.8334864241848,10.23,163598668255.738,111492188824.669,2605984591.28404,1490.80999999875
1987 [YR1987],ITA,2606972922.94109,934173305685.911,64.9000158369846,10.735,193443755928.364,141310367529.411,-2101110971.6406,1296.07
1988 [YR1988],ITA,3031316965.3685,1018847043277.17,66.65284537824,10.18,215673032711.126,155859542033.804,-2097581265.59723,1301.6275
1989 [YR1989],ITA,3292588064.60393,1025211803413.53,68.9845633391402,9.618,232015952563.148,172109422787.566,-50705837.9363794,1372.09333333333
1990 [YR1990],ITA,2151443711.41891,1269179616913.63,71.1881257808513,9.36,285334911479.438,215178555882.662,1005044782.63723,1198.10166666667
1991 [YR1991],ITA,6695752274.77354,1269276828275.78,73.4756902285804,9.134,289271661957.651,212626017061.056,5209240507.89156,1240.61333333333
1992 [YR1992],ITA,21489459170.5194,1401465923172.24,75.2124795438948,10.203,319207509078.733,232435430627.436,1170141467.79439,1232.40583333333
1993 [YR1993],ITA,24357080634.6991,1322815612694,76.7952981752274,11.321,285421050687.19,185413252974.222,3487994303.03635,1573.66586666667
1994 [YR1994],ITA,25095487280.4917,1393982750472.59,78.0666561086769,12.593,306331496171.708,204641162377.575,3038264199.92199,1612.44498333333
1995 [YR1995],ITA,28971201036.2201,1601094756209.75,79.4691090816308,11.834,362717041241.79,244827130012.533,2157553236.26946,1628.93315833333
1996 [YR1996],ITA,31189392321.5963,1605675086549.56,81.0448890531243,12.367,365375478068.312,249935510451.128,5158060151.91964,1542.94696666667
1997 [YR1997],ITA,43524973976.1099,1452884917959.09,82.0206232733287,12.566,366861237025.893,253857763286.29,6714677948.90125,1703.09690833333
1998 [YR1998],ITA,42170696536.8382,1503108739159.44,82.5546815886255,12.074,387982971657.585,265732880016.333,9814894092.50167,1736.20738333333
1999 [YR1999],ITA,37920062793.022,1493151737698.46,82.998117158493,11.981,403178240660.602,268948068722.055,-6679306475.60436,0.938283072395239
2000 [YR2000],ITA,12920448306.6648,1365639660792.16,84.3891323092083,10.218,390238669734.531,283873770906.61,-6680942868.07591,1.08270508132601
2001 [YR2001],ITA,17867386311.9336,1377657339291.34,85.768709637685,8.61,391797875796.14,285541171263.876,1491397212.77082,1.11653308564468
2002 [YR2002],ITA,27607351106.5107,1501409382971.38,87.4183955374896,8.702,418705150497.578,302471990663.932,-5733738820.62911,1.05755899623965
2003 [YR2003],ITA,24042402513.7393,1844544792036.86,89.2528462580725,8.307,485610553980.227,360994338173.636,-17427335596.6755,0.884047927184961
2004 [YR2004],ITA,17355875954.8147,2119633181634.37,91.1647222368861,8.914,559606270072.316,423790036224.964,-5785237059.70434,0.803921647747605
2005 [YR2005],ITA,-283241312.956268,2196945232435.8,92.7563391930176,8.882,592887824736.823,459943986957.686,15534668074.9026,0.803800192161416
2006 [YR2006],ITA,-8152873482.8606,2320536221304.7,94.3101233525136,8.833,650542716762.855,528204278054.776,1965501866.07261,0.796432730949096
2007 [YR2007],ITA,-18508898565.243,2660591246211.77,95.7134561579475,8.009,741104539983.263,614197983755.953,54017799728.5608,0.729672399984088
2008 [YR2008],ITA,-41912581724.0708,2930303780828.12,98.4057435464287,7.386,827364384303.917,668111450701.093,77206581818.6664,0.679922680042729
2009 [YR2009],ITA,-32833160279.7455,2700887366932.03,98.4919671294585,9.122,665186005058.903,506305003564.182,1760503505.25074,0.716957702016136
2010 [YR2010],ITA,-43515092096.2024,2645187882116.67,100,9.279,709353195634.281,575128060164.212,20798672662.4822,0.754308990105979
2011 [YR2011],ITA,-56663277933.5587,2865157541994.17,102.11159795175,9.228,823711000283.503,649085944566.845,17407273694.7305,0.718413898653322
2012 [YR2012],ITA,-37820646682.3386,2683671716967.19,104.107058016154,9.841,795261606816.097,569332478025.481,6761814775.11469,0.778338120416812
2013 [YR2013],ITA,-30595007880.9985,2811876903329.03,105.006246810607,9.913,836579789954.485,561885401236.028,742935955.516199,0.752945122702002
2014 [YR2014],ITA,-36227530656.7103,2855964488590.19,105.539425293424,10.273,853502991203.18,566877049394.58,3443516886.53274,0.752728196932591
2015 [YR2015],ITA,-9832355281.55328,2439188643162.5,105.579017755019,10.354,777544723906.61,490389669243.127,2120880782.65148,0.901296423367096
2016 [YR2016],ITA,-13238670837.1498,2472964344587.17,105.772580900596,10.057,780380655103.692,488590389955.182,-11998104744.4285,0.903421436257288
2017 [YR2017],ITA,-23499181687.3477,2595151045197.65,106.864453008147,9.41,834697886110.815,546276783202.773,676832040.58117,0.88520550826938
2018 [YR2018],ITA,-32200785043.3922,2790956878746.66,108.842316422953,9.018,915679182185.611,605438409196.017,-5593749247.93934,0.846772667108096
2019 [YR2019],ITA,-24198007114.0416,2728870246705.88,110.04856675289,8.415,892015833703.583,568796108381.568,1681603982.41339,0.893276257067393
2020 [YR2020],ITA,-46837328625.1442,2647418691598.45,110.572946910908,8.01,752310130089.49,490684365179.883,21788625430.1752,0.875506396987983
2021 [YR2021],ITA,-38447083774.7113,2959355819170.5,112.388921149413,7.874,925551189282.75,644930259805.412,29959682048.1237,0.845494138890436
2022 [YR2022],ITA,-89629695989.9758,2779092236505.85,118.258283622798,7.308,1013026187025.19,785548990032.281,-15930452555.5196,0.949623753156941
2023 [YR2023],ITA,-47508329191.0749,3030904089607.9,124.027345193475,7.335,1051679390706.85,756154314125.979,-5217437493.86985,0.924839558470698
1983 [YR1983],FR,1877822085.63662,443042373788.883,35.0328860337616,8.547,89613086989.3289,125042194322.534,-12428342.4341714,7.62129166575
1984 [YR1984],FR,-1849362427.58582,437887689001.543,38.8145095180515,9.432,91524572183.4053,122977316105.696,-278840848.269024,8.73909999958333
1985 [YR1985],FR,-1954095748.03319,452217492140.757,42.3877699427438,9.426,95240651976.9545,127656201779.827,-352722357.271494,8.98522499975
1986 [YR1986],FR,8469745735.80437,640386352773.087,44.8562416131162,10.565,119961934560.474,154895407887.587,2147334762.14551,6.92609166666667
1987 [YR1987],FR,3607682228.02249,805713128174.485,46.9856951996717,10.743,144918049757.434,190836783005.423,4070655496.07336,6.01070833333333
1988 [YR1988],FR,223324254.28476,891608957155.608,49.3623479415055,10.998,156082866288.088,212641715745.758,6006210177.62727,5.95694166666667
1989 [YR1989],FR,-1994927194.35411,928661332204.347,52.4523476876402,11.014,170114495593.212,228723364498.544,9193689820.03884,6.38014166666667
1990 [YR1990],FR,1461264916.58425,1181222653522.95,55.838990721391,9.806,216639820799.246,283183467768.019,21640172226.7156,5.445275
1991 [YR1991],FR,105589450.923965,1246220156079.29,59.328927249434,10.122,212731606511.98,282575909682.878,8778998288.97929,5.64211666666667
1992 [YR1992],FR,174993071.022713,1320161644933.23,62.455911747802,9.342,232610423698.458,297718049908.214,9429508955.84586,5.29381583333333
1993 [YR1993],FR,32207609508.2742,1064958075550.63,65.3455810784169,10.237,217620862482.496,261063970052.491,-149530697.079623,5.66323
1994 [YR1994],FR,36945252882.4426,1099216688280.5,67.9932808957477,11.109,241586415260.017,281236008891.216,8641023244.7181,5.552045
1995 [YR1995],FR,45325897739.8749,1174662070605.02,71.5530164769477,11.685,290153027752.408,333745840205.57,-7915340633.12256,4.9914825
1996 [YR1996],FR,62155136415.2244,1312426527795.21,74.4201291680352,11.893,312090646866.352,334186085746.715,8389214529.86984,5.1155225
1997 [YR1997],FR,47619296427.0848,1241879604365.62,75.9406126299779,12.016,301477059713.375,323336263049.783,12439587260.4557,5.83669166666667
1998 [YR1998],FR,39886976511.7094,1270052525928.4,77.4253165947392,12.14,305619856528.042,345812275120.747,16182755399.4058,5.89951566666667
1999 [YR1999],FR,21283617653.3336,1252446659833.79,78.7132557275131,11.707,290231686375.388,365258177867.58,79455181689.7442,0.938283072395239
2000 [YR2000],FR,9333284879.73129,1146676894209.73,80.7107504637521,10.856,293207055786.341,377318221427.867,132207098895.585,1.08270508132601
2001 [YR2001],FR,13835427119.0986,1168023426056.38,82.9586783816502,9.623,299376598382.975,373930489484.206,37230890648.6579,1.11653308564468
2002 [YR2002],FR,9203889112.40756,1276769338449.3,85.0038779193305,9.231,311675879776.34,391097799391.068,1451944337.96749,1.05755899623965
2003 [YR2003],FR,6874316557.88135,1577621707050.51,87.2756537574471,8.888,367868654731.517,461568151466.489,10242909367.5663,0.884047927184961
2004 [YR2004],FR,9690602868.1818,1806542968545.56,89.201597564227,7.881,433480639093.146,542250394117.501,25513610482.5624,0.803921647747605
2005 [YR2005],FR,-3242154509.71732,1858217147203.73,90.9725106234272,7.745,456701832447.969,593171066049.779,33660365152.6492,0.803800192161416
2006 [YR2006],FR,-17269793364.716,1949551719389.64,92.8746038216872,6.79,510934484690.06,658695590245.714,51482577203.1678,0.796432730949096
2007 [YR2007],FR,-8130159638.96718,2213102482751.46,94.5739686397295,6.088,606067824116.986,759613438548.507,48449400448.7044,0.729672399984088
2008 [YR2008],FR,-19125869874.1847,2408655348718.59,97.740146777842,6.737,648980958798.683,869276966027.989,68001785591.4721,0.679922680042729
2009 [YR2009],FR,-11906355889.9447,2199928804118.63,98.497406286648,7.764,494397284485.527,698019165338.648,70295520050.0789,0.716957702016136
2010 [YR2010],FR,-39279503930.1584,2136099955236.67,100,8.381,535848576522.654,752868287730.483,33671093773.6308,0.754308990105979
2011 [YR2011],FR,-30653190427.9422,2294994296589.5,102.780632728793,8.377,618431386149.84,880374278217.06,20277561650.9937,0.718413898653322
2012 [YR2012],FR,23692648335.381,2086957656821.6,105.90656520528,10.678,593023876116.246,833079661254.391,19070158223.0146,0.778338120416812
2013 [YR2013],FR,51532156295.3373,2141924094298.56,107.198618335037,12.175,613418932908.339,867174797835.483,-13973846914.2207,0.752945122702002
2014 [YR2014],FR,62098215935.2281,2162009615996.54,107.457017849343,12.717,628972523184.647,889731847418.981,47288734074.2787,0.752728196932591
2015 [YR2015],FR,55237169463.6584,1836637711060.55,107.498700856028,11.929,545626838706.785,787378184459.131,8404253503.8188,0.901296423367096
2016 [YR2016],FR,61968165627.142,1877071687633.78,107.397634171255,11.725,550559672211.112,793619323216.981,41841316016.5479,0.903421436257288
2017 [YR2017],FR,57610450121.7122,1961796197354.36,108.714901774357,11.242,603887233324.485,858197178289.029,12702511140.0882,0.88520550826938
2018 [YR2018],FR,50617035662.4633,2091932426266.98,109.951520340534,10.639,656056674072.766,947879844307.575,61682963434.9479,0.846772667108096
2019 [YR2019],FR,67357784672.6454,2011302198827.45,110.623595648239,9.982,636152769354.213,916213840817.625,30864497546.2034,0.893276257067393
2020 [YR2020],FR,69265580610.0111,1897461635591.91,110.471258578492,9.19,559952124627.845,799147222533.728,9116589362.18354,0.875506396987983
2021 [YR2021],FR,46497270286.9403,2154875493744.93,112.541250526224,9.532,691427530092.352,963998746359.092,13026648828.9542,0.845494138890436
2022 [YR2022],FR,-32685085013.1359,2066972096553.7,121.771084752039,8.092,752863905019.145,1102655769490.92,13333972005.2368,0.949623753156941
2023 [YR2023],FR,37434380968.1571,2254851212731.8,128.617291886527,7.627,793588695094.137,1099187609720.55,45692033353.1856,0.924839558470698
1983 [YR1983],GER,11341396741.206,770684323247.798,60.3184833430829,6.449,192168326985.666,180826930244.46,1945566942.26002,2.55325833241667
1984 [YR1984],GER,14987906583.3004,725111123634.115,61.7696214339205,6.673,193092584367.632,178104677784.332,4135994596.6129,2.84594166616667
1985 [YR1985],GER,22907977431.9859,732534887058.198,63.045925743478,6.875,207284521373.655,184376543941.669,4964708240.98673,2.9439666665
1986 [YR1986],GER,46143914622.1262,1046259374943.71,62.9643358920914,6.608,271911130012.629,225767215390.503,8205604897.38976,2.17148333308333
1987 [YR1987],GER,55189849333.2105,1298176105549.51,63.1216876137913,6.813,326101973997.56,270912124664.349,6640908620.16013,1.79739166666667
1988 [YR1988],GER,60093039856.0268,1401233225303.49,63.9259329909699,6.319,358219709688.17,298126669832.143,13468590800.4126,1.756225
1989 [YR1989],GER,59544876562.6478,1398967436804.33,65.7034380219124,5.705,378504982427.942,318960105865.294,8162668022.83404,1.88004166666667
1990 [YR1990],GER,45835582096.6926,1771671206875.68,67.4751103626825,4.89,457349935952.883,411514353856.19,21480192634.5027,1.61573333333333
1991 [YR1991],GER,-8669983766.0511,1868945197407.19,70.2058500742827,5.316,443595473504.173,452264883875.729,18555313746.7867,1.65954166666667
1992 [YR1992],GER,-10728595287.0823,2131571696931.75,73.756144444307,6.323,473854706207.23,484583919006.972,21230462203.3534,1.56165
1993 [YR1993],GER,1055981024.52644,2071323790370.28,77.0564195564705,7.675,420758840327.352,419702859302.826,17161584360.8288,1.65332083333333
1994 [YR1994],GER,3344569716.49617,2205074123177.05,79.1315923938292,8.727,467017530589.208,463672380901.439,12339100060.4567,1.62279416666667
1995 [YR1995],GER,10536526921.2969,2585792275146.72,80.4817042975643,8.158,569038991724.86,558503140363.602,27778316539.4094,1.4331325
1996 [YR1996],GER,17771988928.428,2497244606186.64,81.6484693106268,8.822,570763395888.291,552992084410.662,44977189363.3576,1.50477416666667
1997 [YR1997],GER,23724027126.5293,2211989623279.95,83.2319368540699,9.861,560676223536.412,536952196409.883,30890591110.2312,1.73405583333333
1998 [YR1998],GER,27613383077.26,2238990774702.68,83.9903325585578,9.787,592158590309.007,564542913943.504,67478470728.333,1.7596676
1999 [YR1999],GER,12122420801.9048,2194945278872.59,84.482039736113,8.854,591028023166.015,578906723978.396,53364279142.9306,0.938283072395239
2000 [YR2000],GER,3860821676.77716,1947981991011.77,85.6988078472918,7.917,599192161993.251,595331405213.274,-149835377773.513,1.08270508132601
2001 [YR2001],GER,31688742577.8594,1945790973803.15,87.3989499142195,7.773,619472567529.34,587784720830.846,13294434782.6287,1.11653308564468
2002 [YR2002],GER,88407039414.2469,2078484517474.51,88.6407195744564,8.482,677921541867.91,589512707039.429,-34067396991.4993,1.05755899623965
2003 [YR2003],GER,94700843752.4075,2501640388482.35,89.5574615623787,9.779,821570539407.479,726868558414.749,-26100676287.2322,0.884047927184961
2004 [YR2004],GER,146173333719.877,2814353869359.08,91.0492533059359,10.727,1005137492229.83,858964186247.078,29478097771.3563,0.803921647747605
2005 [YR2005],GER,148768921205.086,2846864211175.1,92.457704355053,11.193,1082219937640.7,933452152898.668,29088956904.3782,0.803800192161416
2006 [YR2006],GER,162485018347.216,2994703642023.53,93.9161566186468,10.277,1242373582882.34,1079887290238.2,60529918995.1478,0.796432730949096
2007 [YR2007],GER,232132346346.87,3425578382921.58,96.0746729759051,8.732,1485139726422.85,1253008779595.73,89805058431.6749,0.729672399984088
2008 [YR2008],GER,229505023350.863,3745264093617.19,98.5998802890494,7.508,1642854037600.95,1413350511853.32,67071495031.3568,0.679922680042729
2009 [YR2009],GER,172768389044.027,3411261212652.34,98.9082405759318,7.88,1301336391468.38,1128569432728.9,43037329587.0515,0.716957702016136
2010 [YR2010],GER,180221496028.282,3399667820000.01,100,7.043,1443337924604.32,1263115070306.35,60605522285.2803,0.754308990105979
2011 [YR2011],GER,184738770104.341,3749314991050.59,102.075172837359,5.967,1686062777954.45,1501323988015.74,10373148758.4484,0.718413898653322
2012 [YR2012],GER,216988154466.289,3527143188785.16,104.1253413002,5.372,1629432505631.38,1412443040342.02,33639173474.0941,0.778338120416812
2013 [YR2013],GER,218578561587.68,3733804649549.03,105.692139574571,5.316,1699810251831.02,1481230369614.31,26093621454.5202,0.752945122702002
2014 [YR2014],GER,257742336752.941,3889093051023.52,106.650549555164,4.98,1773618260202.99,1515877249009.14,87919371869.1441,0.752728196932591
2015 [YR2015],GER,255038641226.545,3357585719351.56,107.199187857464,4.612,1575246787584.95,1320209272501.26,68388393318.9342,0.901296423367096
2016 [YR2016],GER,256401984889.052,3469853463945.53,107.72633665683,4.104,1598254939909.9,1341850736395.29,47174192458.9979,0.903421436257288
2017 [YR2017],GER,260592215116.192,3690849152517.65,109.35246016194,3.781,1741497554455.71,1480904274542.6,36124571462.2221,0.88520550826938
2018 [YR2018],GER,244736067409.625,3974443355019.6,111.246629356349,3.384,1881635356580.67,1636899289171.04,29011101778.829,0.846772667108096
2019 [YR2019],GER,230801506186.55,3889177589254.9,112.854877121191,3.163,1833104884837.8,1602303390722.68,98812746279.9771,0.893276257067393
2020 [YR2020],GER,217292548047.662,3887727161914.41,113.018378926344,3.881,1692296693934.46,1475002909478.48,-31887956416.8565,0.875506396987983
2021 [YR2021],GER,235408521627.921,4278503934689.85,116.484275880086,3.594,2033582798053.68,1798175482270.2,96729407101.5149,0.845494138890436
2022 [YR2022],GER,95268840283.9158,4082469490797.68,124.489744387368,3.12,2092335670362.6,1997066830078.69,117043453942.926,0.949623753156941
2023 [YR2023],GER,177067892005.594,4456081016705.96,131.892448207044,3.068,2104250895009.35,1927184078106.93,64125695340.409,0.924839558470698